user_id,total_spend,purchase_freq,fans_num,follow_num,age,gender,user_level,register_days,label,social_activity,cluster,cluster_name
U00044871,1191.08,38,0,27,26,0,2,55,1.0,27,0,群体A
U00044872,2848.13,28,0,19,18,0,3,264,1.0,19,0,群体A
U00044873,933.26,8,0,60,26,1,1,711,0.0,60,2,群体C
U00044874,220.27,5,0,13,25,0,4,186,0.0,13,1,群体B
U00044875,341.11,10,1,4,21,1,4,606,0.0,5,1,群体B
U00044876,380.04,7,1,1,21,0,3,1248,0.0,2,1,群体B
U00044877,3615.68,28,0,22,32,0,3,457,1.0,22,0,群体A
U00044878,373.53,3,0,8,20,0,2,618,1.0,8,1,群体B
U00044879,195.05,12,2,7,18,0,2,711,0.0,9,1,群体B
U00044880,855.67,3,0,6,28,0,4,300,0.0,6,1,群体B
U00044881,1273.7,4,0,6,22,1,6,248,1.0,6,1,群体B
U00044882,1628.25,8,0,6,29,0,4,473,0.0,6,1,群体B
U00044883,1366.51,2,0,30,21,0,3,1,0.0,30,1,群体B
U00044884,5221.92,16,0,3,20,1,5,807,0.0,3,1,群体B
U00044885,3008.5,3,1,18,27,0,5,982,1.0,19,1,群体B
U00044886,1244.41,4,2,5,29,0,5,915,0.0,7,1,群体B
U00044887,1231.16,14,0,3,30,0,3,159,1.0,3,1,群体B
U00044888,2931.63,8,0,2,23,1,4,866,1.0,2,1,群体B
U00044889,991.7,6,0,10,25,0,3,260,1.0,10,1,群体B
U00044890,1356.77,15,1,3,43,0,6,757,1.0,4,1,群体B
U00044891,1550.37,12,0,13,26,1,3,524,0.0,13,1,群体B
U00044892,4945.45,3,0,9,37,1,3,600,1.0,9,1,群体B
U00044893,1618.18,14,0,4,22,1,3,182,0.0,4,1,群体B
U00044894,2876.49,4,0,49,31,0,5,1030,1.0,49,1,群体B
U00044895,1448.2,49,0,11,37,1,5,502,0.0,11,0,群体A
U00044896,1628.02,8,0,7,38,1,3,310,1.0,7,1,群体B
U00044897,1738.38,14,0,4,18,0,3,824,0.0,4,1,群体B
U00044898,1864.5,21,0,6,41,0,4,546,0.0,6,0,群体A
U00044899,733.84,11,2,8,23,1,2,975,0.0,10,1,群体B
U00044900,10152.38,9,1,6,23,1,5,623,1.0,7,3,群体D
U00044901,877.94,4,0,16,23,0,5,346,1.0,16,1,群体B
U00044902,354.51,13,0,14,43,1,1,296,0.0,14,1,群体B
U00044903,895.78,6,0,12,25,0,3,816,0.0,12,1,群体B
U00044904,3313.98,30,0,6,25,1,6,871,1.0,6,0,群体A
U00044905,1904.33,1,0,28,27,0,1,450,0.0,28,1,群体B
U00044906,1204.55,4,1,5,28,1,7,841,1.0,6,1,群体B
U00044907,6922.11,3,0,4,31,0,2,698,0.0,4,3,群体D
U00044908,3771.35,6,0,19,21,0,4,1198,0.0,19,1,群体B
U00044909,273.46,14,0,9,29,0,3,284,1.0,9,1,群体B
U00044910,2365.75,4,4,51,18,0,5,127,0.0,55,1,群体B
U00044911,5059.2,25,0,18,19,0,5,849,1.0,18,0,群体A
U00044912,2570.95,8,0,16,28,0,6,212,1.0,16,1,群体B
U00044913,1261.42,6,0,28,32,1,5,276,0.0,28,1,群体B
U00044914,4191.94,2,1,64,42,0,6,447,1.0,65,2,群体C
U00044915,4411.64,33,0,0,18,0,3,295,0.0,0,0,群体A
U00044916,2378.79,3,1,22,35,1,3,854,0.0,23,1,群体B
U00044917,8383.3,7,0,22,18,0,5,136,1.0,22,3,群体D
U00044918,649.03,5,0,9,18,0,5,392,1.0,9,1,群体B
U00044919,2402.74,4,0,4,26,0,3,185,0.0,4,1,群体B
U00044920,2704.44,46,1,69,36,1,4,336,0.0,70,0,群体A
U00044921,8960.11,10,1,6,27,0,2,578,1.0,7,3,群体D
U00044922,4191.86,10,0,14,29,0,7,597,0.0,14,1,群体B
U00044923,14995.12,20,0,9,33,0,3,935,1.0,9,3,群体D
U00044924,1729.29,5,0,78,28,0,5,133,0.0,78,2,群体C
U00044925,306.38,3,0,39,36,0,5,49,1.0,39,1,群体B
U00044926,2912.41,2,15,48,29,1,1,525,0.0,63,2,群体C
U00044927,4975.91,15,0,13,47,1,7,249,0.0,13,1,群体B
U00044928,3169.31,15,1,49,26,0,4,538,1.0,50,1,群体B
U00044929,5717.43,10,0,2,31,1,2,1025,1.0,2,1,群体B
U00044930,3289.31,3,0,14,24,0,5,924,0.0,14,1,群体B
U00044931,1084.5,6,0,6,18,1,3,806,0.0,6,1,群体B
U00044932,5546.71,21,0,12,18,0,4,246,1.0,12,0,群体A
U00044933,6854.38,18,0,7,18,0,4,281,0.0,7,3,群体D
U00044934,4847.36,10,0,12,25,0,2,130,1.0,12,1,群体B
U00044935,1738.8,12,0,11,41,1,4,494,0.0,11,1,群体B
U00044936,476.76,0,1,6,34,1,4,963,1.0,7,1,群体B
U00044937,288.81,11,3,5,30,1,3,1045,1.0,8,1,群体B
U00044938,2032.97,1,0,3,23,0,4,713,0.0,3,1,群体B
U00044939,1353.18,19,0,2,36,0,1,386,1.0,2,1,群体B
U00044940,990.75,3,0,11,33,0,6,581,1.0,11,1,群体B
U00044941,1094.91,11,0,5,18,0,5,651,0.0,5,1,群体B
U00044942,10060.22,1,0,45,34,0,1,17,0.0,45,3,群体D
U00044943,639.19,6,0,175,21,1,3,318,1.0,175,2,群体C
U00044944,1295.18,8,0,41,28,1,6,1,1.0,41,1,群体B
U00044945,941.17,4,1,40,18,0,4,264,0.0,41,1,群体B
U00044946,1342.52,2,4,28,42,0,3,861,0.0,32,1,群体B
U00044947,1187.92,2,0,16,18,1,5,666,0.0,16,1,群体B
U00044948,2312.09,2,0,9,34,0,1,792,0.0,9,1,群体B
U00044949,1381.05,9,4,5,36,0,6,874,1.0,9,1,群体B
U00044950,4372.57,11,0,3,30,0,1,469,1.0,3,1,群体B
U00044951,1991.91,5,0,1,29,0,7,84,0.0,1,1,群体B
U00044952,618.08,32,0,42,21,1,7,426,1.0,42,0,群体A
U00044953,1358.22,7,0,3,25,1,3,1,1.0,3,1,群体B
U00044954,2038.05,6,0,12,18,0,4,748,1.0,12,1,群体B
U00044955,1890.74,3,11,14,31,1,3,470,1.0,25,1,群体B
U00044956,12107.45,1,4,7,30,1,6,393,1.0,11,3,群体D
U00044957,1848.86,10,0,9,21,1,2,643,1.0,9,1,群体B
U00044958,1625.04,6,0,16,29,0,4,131,0.0,16,1,群体B
U00044959,1156.25,19,0,2,27,1,4,659,0.0,2,1,群体B
U00044960,1213.62,4,0,6,20,0,6,1062,0.0,6,1,群体B
U00044961,2362.12,28,0,15,26,0,4,371,1.0,15,0,群体A
U00044962,2488.06,10,0,16,45,0,4,241,1.0,16,1,群体B
U00044963,1901.69,25,2,3,22,0,6,809,0.0,5,0,群体A
U00044964,1487.67,9,0,12,18,1,2,816,1.0,12,1,群体B
U00044965,5303.48,11,1,14,18,0,3,658,0.0,15,1,群体B
U00044966,1007.0,2,0,138,25,0,5,652,0.0,138,2,群体C
U00044967,2111.1,10,0,42,31,0,6,168,1.0,42,1,群体B
U00044968,2808.32,3,2,5,19,0,4,897,1.0,7,1,群体B
U00044969,2814.87,12,0,29,29,1,5,451,1.0,29,1,群体B
U00044970,2100.65,4,4,500,23,0,4,1178,0.0,504,2,群体C
U00044971,1335.78,7,0,19,25,0,6,995,1.0,19,1,群体B
U00044972,1570.76,3,2,3,18,0,4,696,1.0,5,1,群体B
U00044973,5452.59,29,0,2,24,0,2,143,0.0,2,0,群体A
U00044974,3641.35,8,0,59,18,1,2,821,1.0,59,2,群体C
U00044975,1412.02,5,2,8,28,0,2,535,0.0,10,1,群体B
U00044976,1540.85,3,0,22,26,1,4,3,1.0,22,1,群体B
U00044977,1056.35,4,0,19,43,0,4,717,0.0,19,1,群体B
U00044978,3936.72,25,0,5,21,0,3,528,1.0,5,0,群体A
U00044979,593.94,12,1,5,34,1,4,683,1.0,6,1,群体B
U00044980,4660.61,3,1,28,27,0,5,108,1.0,29,1,群体B
U00044981,2179.19,16,0,3,36,1,5,92,1.0,3,1,群体B
U00044982,3534.49,13,0,6,43,0,5,762,1.0,6,1,群体B
U00044983,855.39,34,0,30,25,0,3,461,0.0,30,0,群体A
U00044984,462.46,37,0,14,23,1,4,471,1.0,14,0,群体A
U00044985,2481.64,6,0,27,27,0,3,116,1.0,27,1,群体B
U00044986,1803.17,7,0,15,18,1,5,410,1.0,15,1,群体B
U00044987,774.54,1,0,1,27,0,4,653,1.0,1,1,群体B
U00044988,571.28,18,0,18,18,0,6,609,1.0,18,1,群体B
U00044989,673.97,3,1,19,22,0,2,528,1.0,20,1,群体B
U00044990,3070.27,1,1,15,23,0,5,291,1.0,16,1,群体B
U00044991,3498.58,47,0,14,33,1,5,545,1.0,14,0,群体A
U00044992,2645.69,8,0,11,27,1,2,393,1.0,11,1,群体B
U00044993,1513.85,3,0,3,23,1,7,403,0.0,3,1,群体B
U00044994,1574.0,3,0,140,22,0,6,124,0.0,140,2,群体C
U00044995,2220.88,26,0,21,23,0,6,7,1.0,21,0,群体A
U00044996,1364.45,5,0,24,39,0,4,769,0.0,24,1,群体B
U00044997,7024.52,18,0,1,22,1,2,596,0.0,1,3,群体D
U00044998,2531.87,26,0,2,35,0,2,871,0.0,2,0,群体A
U00044999,2415.07,1,0,6,23,0,5,362,1.0,6,1,群体B
U00045000,4524.68,7,0,15,18,0,4,612,0.0,15,1,群体B
U00045001,2965.3,5,0,5,18,0,2,73,0.0,5,1,群体B
U00045002,927.21,8,0,21,20,1,5,1024,0.0,21,1,群体B
U00045003,2637.81,30,0,6,34,0,4,348,1.0,6,0,群体A
U00045004,529.58,37,0,5,23,0,6,881,0.0,5,0,群体A
U00045005,727.55,21,2,11,18,1,4,690,1.0,13,0,群体A
U00045006,1001.68,1,0,19,24,0,3,812,0.0,19,1,群体B
U00045007,5631.08,5,0,5,31,0,2,282,0.0,5,1,群体B
U00045008,2368.81,9,0,24,19,1,5,1,1.0,24,1,群体B
U00045009,4039.19,3,0,11,27,0,4,429,0.0,11,1,群体B
U00045010,2930.1,6,0,29,20,1,1,1186,0.0,29,1,群体B
U00045011,1422.28,18,0,13,37,0,4,501,1.0,13,1,群体B
U00045012,2806.93,50,3,0,42,1,5,812,1.0,3,0,群体A
U00045013,691.48,6,0,10,30,1,5,363,0.0,10,1,群体B
U00045014,317.19,8,3,3,19,1,2,321,0.0,6,1,群体B
U00045015,2933.48,16,0,31,21,1,5,652,0.0,31,1,群体B
U00045016,1228.63,18,0,20,25,0,3,133,1.0,20,1,群体B
U00045017,4914.0,6,0,4,18,0,1,681,1.0,4,1,群体B
U00045018,2121.95,5,1,4,33,1,6,826,0.0,5,1,群体B
U00045019,312.69,3,0,27,18,0,7,804,1.0,27,1,群体B
U00045020,362.23,9,1,9,18,0,3,248,0.0,10,1,群体B
U00045021,674.41,16,0,15,20,0,2,512,1.0,15,1,群体B
U00045022,5425.02,16,0,5,18,1,3,392,1.0,5,1,群体B
U00045023,1607.78,3,0,4,34,1,1,672,0.0,4,1,群体B
U00045024,4052.75,5,0,4,26,0,3,132,1.0,4,1,群体B
U00045025,9258.16,37,0,5,27,1,2,720,0.0,5,0,群体A
U00045026,362.86,7,0,32,32,0,5,335,1.0,32,1,群体B
U00045027,587.67,29,0,5,44,1,3,443,0.0,5,0,群体A
U00045028,576.23,12,0,17,20,1,4,899,0.0,17,1,群体B
U00045029,766.8,10,0,26,26,1,3,644,1.0,26,1,群体B
U00045030,6581.25,12,0,17,34,0,4,480,1.0,17,3,群体D
U00045031,2302.63,16,0,42,18,0,5,253,1.0,42,1,群体B
U00045032,1094.8,50,0,8,32,0,6,925,1.0,8,0,群体A
U00045033,2003.06,12,0,24,18,1,3,339,0.0,24,1,群体B
U00045034,900.91,5,0,5,28,0,5,47,1.0,5,1,群体B
U00045035,1850.2,16,0,13,27,0,4,433,0.0,13,1,群体B
U00045036,1128.77,5,1,23,24,0,5,736,1.0,24,1,群体B
U00045037,1014.52,16,0,2,18,0,5,519,0.0,2,1,群体B
U00045038,3909.15,16,0,3,33,0,4,414,1.0,3,1,群体B
U00045039,373.09,13,21,5,31,0,5,212,1.0,26,1,群体B
U00045040,1855.68,11,0,21,18,0,1,784,0.0,21,1,群体B
U00045041,1707.1,5,2,16,36,1,3,89,0.0,18,1,群体B
U00045042,3585.6,10,0,8,30,0,2,1,1.0,8,1,群体B
U00045043,2542.0,25,27,29,34,0,4,836,1.0,56,0,群体A
U00045044,3874.9,1,0,11,18,0,5,405,1.0,11,1,群体B
U00045045,103.48,16,0,13,22,0,5,278,1.0,13,1,群体B
U00045046,2106.38,27,0,66,21,0,5,605,0.0,66,0,群体A
U00045047,676.11,9,0,15,37,1,4,1016,0.0,15,1,群体B
U00045048,8013.44,3,0,3,27,1,2,808,1.0,3,3,群体D
U00045049,9711.83,20,0,13,19,0,5,1,0.0,13,3,群体D
U00045050,1287.22,4,0,8,22,0,5,434,0.0,8,1,群体B
U00045051,475.44,37,0,5,18,0,3,316,1.0,5,0,群体A
U00045052,807.18,50,1,1,36,0,4,308,1.0,2,0,群体A
U00045053,1866.2,1,0,15,39,0,7,351,1.0,15,1,群体B
U00045054,10973.29,7,0,4,18,0,4,975,0.0,4,3,群体D
U00045055,3763.67,13,2,26,24,1,1,537,0.0,28,1,群体B
U00045056,1010.13,9,0,9,22,0,6,546,0.0,9,1,群体B
U00045057,903.66,6,0,27,18,1,4,710,1.0,27,1,群体B
U00045058,907.35,8,0,9,28,0,7,355,1.0,9,1,群体B
U00045059,2837.28,3,0,39,41,0,2,941,1.0,39,1,群体B
U00045060,5038.47,4,0,10,29,0,4,964,1.0,10,1,群体B
U00045061,2130.78,8,1,39,61,0,5,612,1.0,40,1,群体B
U00045062,1151.19,13,0,20,30,0,3,437,1.0,20,1,群体B
U00045063,2217.84,6,0,80,27,1,6,759,1.0,80,2,群体C
U00045064,10302.75,20,0,5,20,0,2,620,1.0,5,3,群体D
U00045065,1139.66,3,0,8,37,1,4,407,0.0,8,1,群体B
U00045066,1386.72,6,0,6,25,0,1,671,0.0,6,1,群体B
U00045067,1789.32,5,0,30,32,0,3,898,0.0,30,1,群体B
U00045068,1583.95,10,0,23,25,0,7,427,0.0,23,1,群体B
U00045069,1361.14,4,1,7,32,0,3,315,0.0,8,1,群体B
U00045070,6700.76,21,0,12,18,1,2,513,0.0,12,3,群体D
U00045071,3579.38,14,0,2,36,1,2,958,1.0,2,1,群体B
U00045072,15743.39,14,0,16,32,0,5,654,0.0,16,3,群体D
U00045073,1210.46,10,2,2,20,1,3,860,0.0,4,1,群体B
U00045074,1071.13,13,0,7,29,1,4,271,0.0,7,1,群体B
U00045075,1008.88,11,2,1,24,0,4,1152,0.0,3,1,群体B
U00045076,1695.69,15,0,9,18,0,6,607,1.0,9,1,群体B
U00045077,731.72,4,0,19,18,1,7,44,0.0,19,1,群体B
U00045078,1422.13,27,1,0,22,0,3,141,0.0,1,0,群体A
U00045079,300.94,5,0,14,20,0,6,632,1.0,14,1,群体B
U00045080,2353.1,8,1,51,29,1,3,91,0.0,52,1,群体B
U00045081,2503.58,16,1,10,35,0,5,745,1.0,11,1,群体B
U00045082,2126.07,6,0,6,23,0,3,491,1.0,6,1,群体B
U00045083,1936.48,7,1,15,22,0,6,112,0.0,16,1,群体B
U00045084,1946.88,17,0,34,18,0,4,846,0.0,34,1,群体B
U00045085,426.43,14,0,1,27,1,7,716,0.0,1,1,群体B
U00045086,1643.1,5,0,8,32,0,1,639,1.0,8,1,群体B
U00045087,727.47,20,0,5,20,0,5,1061,1.0,5,0,群体A
U00045088,1530.02,22,0,53,30,0,6,253,1.0,53,0,群体A
U00045089,1293.63,4,0,131,33,1,5,1,1.0,131,2,群体C
U00045090,2268.72,11,0,39,18,0,5,826,1.0,39,1,群体B
U00045091,416.47,13,0,8,33,0,2,222,0.0,8,1,群体B
U00045092,17407.27,5,0,21,18,0,1,87,0.0,21,3,群体D
U00045093,9985.37,14,1,13,32,0,7,617,0.0,14,3,群体D
U00045094,3380.42,11,0,5,40,0,5,1,0.0,5,1,群体B
U00045095,1660.56,2,0,2,18,0,4,149,0.0,2,1,群体B
U00045096,7641.38,28,0,8,25,0,2,738,0.0,8,0,群体A
U00045097,1751.15,9,0,17,29,0,4,883,0.0,17,1,群体B
U00045098,937.65,7,0,6,36,1,3,589,0.0,6,1,群体B
U00045099,4459.94,6,1,2,19,0,5,369,1.0,3,1,群体B
U00045100,883.48,5,0,44,23,1,5,169,0.0,44,1,群体B
U00045101,2465.69,4,0,26,18,0,6,835,1.0,26,1,群体B
U00045102,868.37,5,0,11,31,1,6,553,1.0,11,1,群体B
U00045103,1504.97,7,1,10,18,0,4,383,0.0,11,1,群体B
U00045104,2265.49,0,0,12,34,1,4,1146,0.0,12,1,群体B
U00045105,7631.51,4,0,12,31,1,4,615,1.0,12,3,群体D
U00045106,2724.46,13,0,2,21,0,4,818,0.0,2,1,群体B
U00045107,13431.42,7,0,20,23,0,5,176,0.0,20,3,群体D
U00045108,598.05,8,0,1,26,0,1,501,0.0,1,1,群体B
U00045109,644.14,8,0,5,18,1,5,797,1.0,5,1,群体B
U00045110,551.73,8,2,4,27,1,1,190,0.0,6,1,群体B
U00045111,1816.7,14,0,3,27,0,7,474,1.0,3,1,群体B
U00045112,1094.07,1,0,5,19,0,4,517,1.0,5,1,群体B
U00045113,483.69,8,3,18,38,0,5,117,0.0,21,1,群体B
U00045114,1295.95,9,0,3,18,0,3,920,1.0,3,1,群体B
U00045115,4033.1,7,0,13,22,0,2,391,1.0,13,1,群体B
U00045116,934.96,15,0,5,43,0,6,342,1.0,5,1,群体B
U00045117,3162.67,6,1,6,18,0,3,920,0.0,7,1,群体B
U00045118,530.0,4,1,3,34,0,5,1112,0.0,4,1,群体B
U00045119,925.0,5,2,6,23,1,5,158,0.0,8,1,群体B
U00045120,756.68,6,0,17,34,1,2,196,1.0,17,1,群体B
U00045121,14479.76,12,0,6,26,1,7,773,1.0,6,3,群体D
U00045122,820.56,50,0,10,32,1,4,710,0.0,10,0,群体A
U00045123,1489.06,13,0,7,26,1,4,591,1.0,7,1,群体B
U00045124,782.13,7,0,7,27,1,2,1142,0.0,7,1,群体B
U00045125,412.17,3,2,36,26,1,3,125,1.0,38,1,群体B
U00045126,3227.23,4,0,8,28,0,4,663,1.0,8,1,群体B
U00045127,603.83,9,2,10,24,1,5,254,1.0,12,1,群体B
U00045128,2591.72,46,0,4,28,1,3,943,0.0,4,0,群体A
U00045129,730.73,8,0,19,19,0,5,926,1.0,19,1,群体B
U00045130,1530.13,23,5,4,18,1,6,864,0.0,9,0,群体A
U00045131,347.54,11,0,19,18,0,3,533,0.0,19,1,群体B
U00045132,3302.35,8,0,13,36,0,5,544,1.0,13,1,群体B
U00045133,1619.72,10,0,24,26,0,3,628,0.0,24,1,群体B
U00045134,766.6,19,0,11,21,1,2,1050,1.0,11,1,群体B
U00045135,3720.96,3,0,5,35,1,4,295,0.0,5,1,群体B
U00045136,512.69,3,0,4,21,1,4,577,1.0,4,1,群体B
U00045137,1549.19,2,0,4,18,1,4,159,0.0,4,1,群体B
U00045138,744.53,29,8,8,28,0,3,1310,1.0,16,0,群体A
U00045139,1785.33,12,0,30,23,1,7,387,1.0,30,1,群体B
U00045140,349.98,35,0,15,18,0,3,131,1.0,15,0,群体A
U00045141,195.87,9,1,2,35,0,6,495,1.0,3,1,群体B
U00045142,8250.4,8,0,6,34,0,2,595,1.0,6,3,群体D
U00045143,2246.45,31,0,13,27,0,3,988,0.0,13,0,群体A
U00045144,5306.06,13,2,7,18,1,5,1,0.0,9,1,群体B
U00045145,785.12,2,0,4,22,1,2,305,1.0,4,1,群体B
U00045146,465.19,7,2,3,30,1,2,718,0.0,5,1,群体B
U00045147,730.03,38,0,45,29,0,6,1,1.0,45,0,群体A
U00045148,2591.91,5,0,33,32,1,3,1,0.0,33,1,群体B
U00045149,599.57,12,0,11,24,0,2,459,0.0,11,1,群体B
U00045150,1562.42,3,0,26,21,0,2,370,0.0,26,1,群体B
U00045151,2225.13,14,0,70,29,1,4,340,0.0,70,2,群体C
U00045152,4101.64,6,0,2,29,1,3,294,1.0,2,1,群体B
U00045153,941.56,20,0,11,26,0,5,651,0.0,11,0,群体A
U00045154,1451.07,14,0,23,40,1,3,378,1.0,23,1,群体B
U00045155,1890.2,16,1,7,26,0,6,772,1.0,8,1,群体B
U00045156,2354.36,3,1,17,19,1,4,150,0.0,18,1,群体B
U00045157,3627.56,6,0,52,18,1,5,375,1.0,52,1,群体B
U00045158,2643.25,12,0,3,23,1,1,387,0.0,3,1,群体B
U00045159,1640.18,29,1,20,18,0,1,752,0.0,21,0,群体A
U00045160,461.14,12,0,12,31,0,5,713,0.0,12,1,群体B
U00045161,3625.75,15,0,26,19,1,4,849,0.0,26,1,群体B
U00045162,900.18,7,1,15,30,1,4,474,0.0,16,1,群体B
U00045163,8169.97,22,0,5,29,0,4,450,0.0,5,3,群体D
U00045164,1639.26,2,0,37,39,1,4,1041,1.0,37,1,群体B
U00045165,895.43,8,0,14,26,0,4,820,0.0,14,1,群体B
U00045166,2191.89,3,0,3,40,0,4,956,1.0,3,1,群体B
U00045167,1037.85,6,0,17,18,1,5,411,0.0,17,1,群体B
U00045168,3372.99,3,1,3,22,0,5,486,1.0,4,1,群体B
U00045169,2540.68,12,0,18,25,1,7,20,1.0,18,1,群体B
U00045170,1184.94,4,3,12,34,0,5,607,1.0,15,1,群体B
U00045171,927.64,10,0,4,46,0,5,410,1.0,4,1,群体B
U00045172,808.95,2,2,15,18,0,4,1057,0.0,17,1,群体B
U00045173,8319.27,14,0,19,47,1,6,124,0.0,19,3,群体D
U00045174,918.01,4,0,12,31,0,2,363,0.0,12,1,群体B
U00045175,2116.03,7,0,5,28,0,5,423,0.0,5,1,群体B
U00045176,601.8,5,0,2,25,1,5,351,0.0,2,1,群体B
U00045177,1963.46,21,0,10,19,0,4,659,0.0,10,0,群体A
U00045178,2266.27,14,1,6,23,0,4,548,1.0,7,1,群体B
U00045179,1929.37,5,1,4,23,0,4,663,0.0,5,1,群体B
U00045180,487.14,4,0,20,18,0,3,434,0.0,20,1,群体B
U00045181,989.29,10,1,25,32,0,2,1,1.0,26,1,群体B
U00045182,436.93,50,0,23,22,0,3,949,1.0,23,0,群体A
U00045183,842.65,5,1,0,29,0,3,569,0.0,1,1,群体B
U00045184,8879.8,2,1,2,32,1,5,172,0.0,3,3,群体D
U00045185,2190.48,7,0,14,32,1,6,360,0.0,14,1,群体B
U00045186,1884.3,6,1,8,26,1,3,88,0.0,9,1,群体B
U00045187,1947.76,7,0,21,23,1,3,1,1.0,21,1,群体B
U00045188,4632.78,27,0,86,34,1,4,52,0.0,86,2,群体C
U00045189,4555.08,4,0,15,32,1,7,382,1.0,15,1,群体B
U00045190,1857.49,14,0,17,24,0,5,468,1.0,17,1,群体B
U00045191,858.31,21,1,13,18,0,2,364,0.0,14,0,群体A
U00045192,10611.72,11,0,0,18,0,4,541,1.0,0,3,群体D
U00045193,1296.41,5,0,2,39,1,3,226,1.0,2,1,群体B
U00045194,3409.05,8,2,42,28,0,4,385,0.0,44,1,群体B
U00045195,1995.95,2,0,10,18,0,3,732,1.0,10,1,群体B
U00045196,3337.32,2,0,25,18,1,1,1,1.0,25,1,群体B
U00045197,4033.09,3,0,10,36,0,2,1,0.0,10,1,群体B
U00045198,28099.8,2,2,4,25,1,2,215,1.0,6,3,群体D
U00045199,891.22,3,1,24,36,0,2,563,0.0,25,1,群体B
U00045200,338.81,3,0,9,24,0,2,733,0.0,9,1,群体B
U00045201,842.46,13,0,7,44,0,2,859,1.0,7,1,群体B
U00045202,2830.96,2,0,14,36,1,6,402,0.0,14,1,群体B
U00045203,881.64,11,0,29,18,0,3,300,1.0,29,1,群体B
U00045204,3917.43,3,0,23,39,1,1,693,1.0,23,1,群体B
U00045205,2164.78,5,0,45,18,0,6,1061,1.0,45,1,群体B
U00045206,905.67,12,1,8,30,0,3,324,0.0,9,1,群体B
U00045207,3474.21,1,0,32,33,1,4,71,0.0,32,1,群体B
U00045208,1031.13,10,0,81,23,0,4,872,1.0,81,2,群体C
U00045209,5919.18,41,0,7,18,0,4,1013,0.0,7,0,群体A
U00045210,844.21,3,0,23,18,0,1,869,1.0,23,1,群体B
U00045211,23070.3,16,0,67,24,1,2,702,1.0,67,3,群体D
U00045212,3410.45,9,0,22,32,1,5,295,0.0,22,1,群体B
U00045213,6265.56,3,0,61,30,1,2,1009,0.0,61,2,群体C
U00045214,1068.13,4,0,1,28,1,1,503,1.0,1,1,群体B
U00045215,685.12,8,0,20,27,0,4,395,1.0,20,1,群体B
U00045216,2976.15,18,0,46,27,1,1,54,1.0,46,1,群体B
U00045217,3703.17,6,0,14,18,1,4,161,1.0,14,1,群体B
U00045218,3233.9,17,0,8,43,0,1,479,0.0,8,1,群体B
U00045219,2559.07,8,0,16,33,0,6,959,1.0,16,1,群体B
U00045220,712.83,7,0,9,34,0,3,249,0.0,9,1,群体B
U00045221,1848.55,12,0,17,22,1,5,840,1.0,17,1,群体B
U00045222,9378.48,5,1,182,25,1,4,977,1.0,183,2,群体C
U00045223,639.3,19,10,3,24,1,5,1145,0.0,13,1,群体B
U00045224,969.34,8,0,11,27,1,6,519,1.0,11,1,群体B
U00045225,1422.75,15,1,21,35,1,4,150,0.0,22,1,群体B
U00045226,531.81,17,0,92,30,0,3,347,0.0,92,2,群体C
U00045227,3306.08,50,0,43,18,0,5,538,1.0,43,0,群体A
U00045228,1597.39,5,0,22,33,0,4,329,1.0,22,1,群体B
U00045229,2003.06,50,1,23,18,0,4,392,0.0,24,0,群体A
U00045230,1050.35,6,0,56,27,0,4,1013,1.0,56,1,群体B
U00045231,1662.42,7,0,8,24,0,4,655,0.0,8,1,群体B
U00045232,2594.28,4,0,14,21,0,2,192,1.0,14,1,群体B
U00045233,4236.93,17,1,3,18,1,1,587,1.0,4,1,群体B
U00045234,10940.47,6,0,140,25,1,6,367,1.0,140,2,群体C
U00045235,612.94,5,0,9,25,0,6,416,1.0,9,1,群体B
U00045236,986.85,5,0,6,19,0,3,571,1.0,6,1,群体B
U00045237,3580.82,11,0,19,26,1,4,866,0.0,19,1,群体B
U00045238,5963.09,20,0,6,22,0,3,18,0.0,6,0,群体A
U00045239,1643.94,6,0,9,29,0,3,891,0.0,9,1,群体B
U00045240,669.41,6,0,11,28,1,4,558,1.0,11,1,群体B
U00045241,1929.44,16,1,11,28,0,5,642,1.0,12,1,群体B
U00045242,4414.94,27,0,7,36,0,7,710,1.0,7,0,群体A
U00045243,987.65,6,0,18,18,1,3,115,0.0,18,1,群体B
U00045244,3526.86,6,3,9,22,0,4,951,1.0,12,1,群体B
U00045245,1817.41,34,14,22,20,0,4,732,0.0,36,0,群体A
U00045246,1211.26,8,0,50,27,0,4,1133,1.0,50,1,群体B
U00045247,996.31,29,3,5,35,1,4,111,0.0,8,0,群体A
U00045248,973.37,1,0,5,38,1,6,387,1.0,5,1,群体B
U00045249,289.3,11,0,13,21,0,4,442,0.0,13,1,群体B
U00045250,1197.8,3,0,17,28,0,4,488,1.0,17,1,群体B
U00045251,390.43,21,0,24,36,0,1,407,1.0,24,0,群体A
U00045252,1672.57,4,2,15,18,0,2,667,0.0,17,1,群体B
U00045253,139.04,8,0,1,18,1,5,518,0.0,1,1,群体B
U00045254,2872.65,8,1,3,30,0,3,1001,1.0,4,1,群体B
U00045255,14735.26,10,2,36,32,0,3,731,0.0,38,3,群体D
U00045256,1231.91,2,1,3,22,1,1,262,0.0,4,1,群体B
U00045257,5588.28,14,1,62,34,0,2,408,0.0,63,2,群体C
U00045258,5609.66,5,0,13,37,1,1,555,1.0,13,1,群体B
U00045259,3451.4,20,1,7,27,0,5,284,0.0,8,0,群体A
